user_id,movie_id,title,score
5260,1199,Brazil (1985),4.3321
5260,1193,One Flew Over the Cuckoo's Nest (1975),4.3141
5260,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),4.3042
5260,3634,Seven Days in May (1964),4.2995
5260,2300,"Producers, The (1968)",4.2923
5261,1252,Chinatown (1974),4.4109
5261,1204,Lawrence of Arabia (1962),4.357
5261,1207,To Kill a Mockingbird (1962),4.2838
5261,1276,Cool Hand Luke (1967),4.2486
5261,3100,"River Runs Through It, A (1992)",4.1914
5261,1206,"Clockwork Orange, A (1971)",4.1728
5261,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.1495
5261,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.1473
5261,3470,Dersu Uzala (1974),4.1461
5261,2905,Sanjuro (1962),4.1294
5262,260,Star Wars: Episode IV - A New Hope (1977),4.4079
5262,3114,Toy Story 2 (1999),4.3187
5262,1198,Raiders of the Lost Ark (1981),4.2595
5262,1,Toy Story (1995),4.2503
5262,953,It's a Wonderful Life (1946),4.2278
5262,2571,"Matrix, The (1999)",4.1951
5262,1148,"Wrong Trousers, The (1993)",4.1532
5262,919,"Wizard of Oz, The (1939)",4.1241
5262,1269,Arsenic and Old Lace (1944),4.1228
5262,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.1174
5263,2905,Sanjuro (1962),4.6329
5263,318,"Shawshank Redemption, The (1994)",4.6224
5263,1262,"Great Escape, The (1963)",4.6082
5263,50,"Usual Suspects, The (1995)",4.594
5263,3789,"Pawnbroker, The (1965)",4.5002
5263,2762,"Sixth Sense, The (1999)",4.4921
5263,1193,One Flew Over the Cuckoo's Nest (1975),4.4778
5263,1148,"Wrong Trousers, The (1993)",4.4725
5263,919,"Wizard of Oz, The (1939)",4.471
5263,593,"Silence of the Lambs, The (1991)",4.4616
5264,912,Casablanca (1942),4.7264
5264,910,Some Like It Hot (1959),4.6124
5264,904,Rear Window (1954),4.6119
5264,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",4.5522
5264,3022,"General, The (1927)",4.5509
5264,34,Babe (1995),4.5417
5264,2208,"Lady Vanishes, The (1938)",4.5298
5264,923,Citizen Kane (1941),4.5176
5264,913,"Maltese Falcon, The (1941)",4.5117
5264,1234,"Sting, The (1973)",4.5093
5265,3134,"Grand Illusion (Grande illusion, La) (1937)",4.73
5265,2905,Sanjuro (1962),4.4776
5265,668,Pather Panchali (1955),4.4656
5265,2360,"Celebration, The (Festen) (1998)",4.3809
5265,326,To Live (Huozhe) (1994),4.3746
5265,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.358
5265,1050,Looking for Richard (1996),4.3395
5265,3357,East-West (Est-ouest) (1999),4.3283
5265,1934,You Can't Take It With You (1938),4.3229
5265,233,Exotica (1994),4.3227
5266,2905,Sanjuro (1962),4.8888
5266,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.7235
5266,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.7081
5266,919,"Wizard of Oz, The (1939)",4.6646
5266,1219,Psycho (1960),4.6242
5266,910,Some Like It Hot (1959),4.5835
5266,858,"Godfather, The (1972)",4.5757
5266,1207,To Kill a Mockingbird (1962),4.5713
5266,3090,Matewan (1987),4.5687
5266,3038,"Face in the Crowd, A (1957)",4.5633
5267,3338,For All Mankind (1989),4.5663
5267,1136,Monty Python and the Holy Grail (1974),4.5612
5267,2905,Sanjuro (1962),4.5463
5267,1260,M (1931),4.4522
5267,541,Blade Runner (1982),4.4457
5267,858,"Godfather, The (1972)",4.4326
5267,3030,Yojimbo (1961),4.4304
5267,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.4174
5267,1225,Amadeus (1984),4.4147
5267,1214,Alien (1979),4.396
5268,2858,American Beauty (1999),5.0
5268,2109,"Jerk, The (1979)",5.0
5268,3007,American Movie (1999),4.9619
5268,1278,Young Frankenstein (1974),4.873
5268,162,Crumb (1994),4.7959
5268,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.7494
5268,1247,"Graduate, The (1967)",4.7478
5268,296,Pulp Fiction (1994),4.7189
5268,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.6817
5268,670,"World of Apu, The (Apur Sansar) (1959)",4.6736
5269,745,"Close Shave, A (1995)",4.7197
5269,1189,"Thin Blue Line, The (1988)",4.6336
5269,1252,Chinatown (1974),4.5997
5269,2905,Sanjuro (1962),4.5864
5269,1148,"Wrong Trousers, The (1993)",4.5813
5269,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",4.5205
5269,3129,Sweet and Lowdown (1999),4.52
5269,923,Citizen Kane (1941),4.4497
5269,3307,City Lights (1931),4.4477
5269,913,"Maltese Falcon, The (1941)",4.4359
5270,1136,Monty Python and the Holy Grail (1974),5.0
5270,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5.0
5270,745,"Close Shave, A (1995)",5.0
5270,1148,"Wrong Trousers, The (1993)",5.0
5270,1223,"Grand Day Out, A (1992)",5.0
5270,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),5.0
5270,668,Pather Panchali (1955),5.0
5270,669,Aparajito (1956),4.9148
5270,2859,Stop Making Sense (1984),4.9022
5270,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.9
5271,1247,"Graduate, The (1967)",4.8765
5271,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.8489
5271,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.8213
5271,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.8117
5271,3435,Double Indemnity (1944),4.795
5271,1235,Harold and Maude (1971),4.7734
5271,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),4.7721
5271,3629,"Gold Rush, The (1925)",4.767
5271,3307,City Lights (1931),4.7464
5271,3462,Modern Times (1936),4.6538
5272,50,"Usual Suspects, The (1995)",4.3981
5272,741,Ghost in the Shell (Kokaku kidotai) (1995),4.2538
5272,307,Three Colors: Blue (1993),4.2426
5272,1212,"Third Man, The (1949)",4.2279
5272,58,"Postino, Il (The Postman) (1994)",4.2185
5272,3307,City Lights (1931),4.2152
5272,3949,Requiem for a Dream (2000),4.2124
5272,3629,"Gold Rush, The (1925)",4.1997
5272,1203,12 Angry Men (1957),4.1861
5272,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.1716
5273,926,All About Eve (1950),4.9779
5273,1212,"Third Man, The (1949)",4.8291
5273,1254,"Treasure of the Sierra Madre, The (1948)",4.8253
5273,1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",4.8057
5273,1296,"Room with a View, A (1986)",4.795
5273,1189,"Thin Blue Line, The (1988)",4.7583
5273,1221,"Godfather: Part II, The (1974)",4.7303
5273,904,Rear Window (1954),4.7019
5273,1233,"Boat, The (Das Boot) (1981)",4.6959
5273,2132,Who's Afraid of Virginia Woolf? (1966),4.678
5274,2905,Sanjuro (1962),4.4644
5274,2997,Being John Malkovich (1999),4.3575
5274,50,"Usual Suspects, The (1995)",4.3365
5274,1213,GoodFellas (1990),4.2511
5274,296,Pulp Fiction (1994),4.2162
5274,2692,Run Lola Run (Lola rennt) (1998),4.2087
5274,527,Schindler's List (1993),4.2055
5274,1228,Raging Bull (1980),4.2013
5274,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.1955
5274,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.1934
5275,903,Vertigo (1958),5.0
5275,904,Rear Window (1954),5.0
5275,50,"Usual Suspects, The (1995)",5.0
5275,1212,"Third Man, The (1949)",5.0
5275,1278,Young Frankenstein (1974),5.0
5275,2905,Sanjuro (1962),5.0
5275,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.9957
5275,1131,Jean de Florette (1986),4.9914
5275,3030,Yojimbo (1961),4.9859
5275,260,Star Wars: Episode IV - A New Hope (1977),4.9827
5276,3578,Gladiator (2000),4.2897
5276,2905,Sanjuro (1962),4.2518
5276,3916,Remember the Titans (2000),4.2129
5276,745,"Close Shave, A (1995)",4.1725
5276,1036,Die Hard (1988),4.146
5276,668,Pather Panchali (1955),4.1298
5276,50,"Usual Suspects, The (1995)",4.128
5276,670,"World of Apu, The (Apur Sansar) (1959)",4.1044
5276,1242,Glory (1989),4.1043
5276,1223,"Grand Day Out, A (1992)",4.1023
5277,3095,"Grapes of Wrath, The (1940)",4.4744
5277,3030,Yojimbo (1961),4.462
5277,1207,To Kill a Mockingbird (1962),4.4593
5277,2804,"Christmas Story, A (1983)",4.3802
5277,1023,Winnie the Pooh and the Blustery Day (1968),4.3049
5277,1287,Ben-Hur (1959),4.261
5277,903,Vertigo (1958),4.2504
5277,1066,Shall We Dance? (1937),4.2082
5277,953,It's a Wonderful Life (1946),4.2049
5277,1262,"Great Escape, The (1963)",4.2043
5278,3030,Yojimbo (1961),5.0
5278,3435,Double Indemnity (1944),5.0
5278,1193,One Flew Over the Cuckoo's Nest (1975),5.0
5278,1374,Star Trek: The Wrath of Khan (1982),5.0
5278,318,"Shawshank Redemption, The (1994)",5.0
5278,1959,Out of Africa (1985),5.0
5278,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5.0
5278,1223,"Grand Day Out, A (1992)",5.0
5278,1211,Wings of Desire (Der Himmel über Berlin) (1987),5.0
5278,1446,Kolya (1996),5.0
5279,296,Pulp Fiction (1994),4.7735
5279,2905,Sanjuro (1962),4.7553
5279,904,Rear Window (1954),4.7043
5279,50,"Usual Suspects, The (1995)",4.7033
5279,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",4.6753
5279,668,Pather Panchali (1955),4.6686
5279,2731,"400 Blows, The (Les Quatre cents coups) (1959)",4.6609
5279,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.6539
5279,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.6299
5279,318,"Shawshank Redemption, The (1994)",4.6143
5280,858,"Godfather, The (1972)",4.9916
5280,50,"Usual Suspects, The (1995)",4.9885
5280,260,Star Wars: Episode IV - A New Hope (1977),4.8558
5280,318,"Shawshank Redemption, The (1994)",4.8468
5280,2905,Sanjuro (1962),4.7874
5280,1198,Raiders of the Lost Ark (1981),4.7697
5280,296,Pulp Fiction (1994),4.7689
5280,3338,For All Mankind (1989),4.7367
5280,593,"Silence of the Lambs, The (1991)",4.7367
5280,1221,"Godfather: Part II, The (1974)",4.7008
5281,1213,GoodFellas (1990),5.0
5281,2905,Sanjuro (1962),5.0
5281,50,"Usual Suspects, The (1995)",4.9091
5281,593,"Silence of the Lambs, The (1991)",4.903
5281,2028,Saving Private Ryan (1998),4.8927
5281,2324,Life Is Beautiful (La Vita è bella) (1997),4.8299
5281,2762,"Sixth Sense, The (1999)",4.8261
5281,296,Pulp Fiction (1994),4.7706
5281,908,North by Northwest (1959),4.74
5281,1250,"Bridge on the River Kwai, The (1957)",4.738
5282,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.7222
5282,3359,Breaking Away (1979),4.7031
5282,1284,"Big Sleep, The (1946)",4.7026
5282,3629,"Gold Rush, The (1925)",4.6957
5282,951,His Girl Friday (1940),4.6915
5282,1834,"Spanish Prisoner, The (1997)",4.6789
5282,668,Pather Panchali (1955),4.6675
5282,3007,American Movie (1999),4.6462
5282,3334,Key Largo (1948),4.6258
5282,2208,"Lady Vanishes, The (1938)",4.6136
5283,1136,Monty Python and the Holy Grail (1974),4.9217
5283,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.9047
5283,759,Maya Lin: A Strong Clear Vision (1994),4.8872
5283,50,"Usual Suspects, The (1995)",4.8366
5283,1147,When We Were Kings (1996),4.7486
5283,1197,"Princess Bride, The (1987)",4.7152
5283,2745,"Mission, The (1986)",4.7072
5283,296,Pulp Fiction (1994),4.707
5283,318,"Shawshank Redemption, The (1994)",4.6885
5283,858,"Godfather, The (1972)",4.6788
5284,356,Forrest Gump (1994),4.9621
5284,260,Star Wars: Episode IV - A New Hope (1977),4.7581
5284,2762,"Sixth Sense, The (1999)",4.7344
5284,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.6714
5284,1917,Armageddon (1998),4.6
5284,3753,"Patriot, The (2000)",4.5752
5284,1036,Die Hard (1988),4.5275
5284,780,Independence Day (ID4) (1996),4.5105
5284,2324,Life Is Beautiful (La Vita è bella) (1997),4.4834
5284,3252,Scent of a Woman (1992),4.4097
5285,2905,Sanjuro (1962),4.9649
5285,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.9062
5285,50,"Usual Suspects, The (1995)",4.8907
5285,668,Pather Panchali (1955),4.8425
5285,1262,"Great Escape, The (1963)",4.8383
5285,858,"Godfather, The (1972)",4.8121
5285,296,Pulp Fiction (1994),4.794
5285,2324,Life Is Beautiful (La Vita è bella) (1997),4.7871
5285,3338,For All Mankind (1989),4.7795
5285,745,"Close Shave, A (1995)",4.7787
5286,296,Pulp Fiction (1994),4.9817
5286,912,Casablanca (1942),4.9521
5286,608,Fargo (1996),4.9255
5286,923,Citizen Kane (1941),4.8919
5286,3421,Animal House (1978),4.871
5286,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.8705
5286,2905,Sanjuro (1962),4.8105
5286,913,"Maltese Falcon, The (1941)",4.7476
5286,3435,Double Indemnity (1944),4.7474
5286,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.7136
5287,593,"Silence of the Lambs, The (1991)",4.9598
5287,2905,Sanjuro (1962),4.8464
5287,318,"Shawshank Redemption, The (1994)",4.746
5287,1213,GoodFellas (1990),4.7084
5287,858,"Godfather, The (1972)",4.6992
5287,904,Rear Window (1954),4.6809
5287,260,Star Wars: Episode IV - A New Hope (1977),4.6685
5287,47,Seven (Se7en) (1995),4.6639
5287,110,Braveheart (1995),4.6561
5287,2066,Out of the Past (1947),4.6464
5288,2905,Sanjuro (1962),4.8389
5288,260,Star Wars: Episode IV - A New Hope (1977),4.7958
5288,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.7902
5288,2624,After Life (1998),4.754
5288,2959,Fight Club (1999),4.7489
5288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.7483
5288,923,Citizen Kane (1941),4.7291
5288,1089,Reservoir Dogs (1992),4.7199
5288,745,"Close Shave, A (1995)",4.6958
5288,759,Maya Lin: A Strong Clear Vision (1994),4.681
5289,1217,Ran (1985),4.8901
5289,3134,"Grand Illusion (Grande illusion, La) (1937)",4.8257
5289,1228,Raging Bull (1980),4.7586
5289,326,To Live (Huozhe) (1994),4.7321
5289,1178,Paths of Glory (1957),4.6956
5289,1224,Henry V (1989),4.6655
5289,759,Maya Lin: A Strong Clear Vision (1994),4.6413
5289,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",4.6235
5289,2010,Metropolis (1926),4.6209
5289,1288,This Is Spinal Tap (1984),4.5862
5290,3134,"Grand Illusion (Grande illusion, La) (1937)",5.0
5290,1968,"Breakfast Club, The (1985)",5.0
5290,668,Pather Panchali (1955),5.0
5290,2905,Sanjuro (1962),4.9608
5290,326,To Live (Huozhe) (1994),4.9588
5290,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.9523
5290,1213,GoodFellas (1990),4.9498
5290,2997,Being John Malkovich (1999),4.9043
5290,1219,Psycho (1960),4.9021
5290,2020,Dangerous Liaisons (1988),4.8855
5291,1221,"Godfather: Part II, The (1974)",4.938
5291,3022,"General, The (1927)",4.8996
5291,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.8882
5291,1207,To Kill a Mockingbird (1962),4.8833
5291,899,Singin' in the Rain (1952),4.8489
5291,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.842
5291,1148,"Wrong Trousers, The (1993)",4.8372
5291,2905,Sanjuro (1962),4.8083
5291,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.7882
5291,910,Some Like It Hot (1959),4.7838
5292,2908,Boys Don't Cry (1999),4.8492
5292,2997,Being John Malkovich (1999),4.7102
5292,1260,M (1931),4.6754
5292,2973,Crimes and Misdemeanors (1989),4.6571
5292,1230,Annie Hall (1977),4.627
5292,306,Three Colors: Red (1994),4.6073
5292,924,2001: A Space Odyssey (1968),4.6067
5292,3307,City Lights (1931),4.6001
5292,3134,"Grand Illusion (Grande illusion, La) (1937)",4.5873
5292,1178,Paths of Glory (1957),4.5789
5293,2905,Sanjuro (1962),4.6087
5293,858,"Godfather, The (1972)",4.5479
5293,1193,One Flew Over the Cuckoo's Nest (1975),4.5405
5293,2762,"Sixth Sense, The (1999)",4.5265
5293,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.5132
5293,1136,Monty Python and the Holy Grail (1974),4.4574
5293,3671,Blazing Saddles (1974),4.4564
5293,260,Star Wars: Episode IV - A New Hope (1977),4.4546
5293,1212,"Third Man, The (1949)",4.4223
5293,924,2001: A Space Odyssey (1968),4.4216
5294,923,Citizen Kane (1941),5.0
5294,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5.0
5294,1041,Secrets & Lies (1996),4.9566
5294,2132,Who's Afraid of Virginia Woolf? (1966),4.9253
5294,3481,High Fidelity (2000),4.9102
5294,1204,Lawrence of Arabia (1962),4.9084
5294,1212,"Third Man, The (1949)",4.9042
5294,1248,Touch of Evil (1958),4.8951
5294,926,All About Eve (1950),4.8929
5294,2905,Sanjuro (1962),4.8864
5295,2571,"Matrix, The (1999)",4.8481
5295,318,"Shawshank Redemption, The (1994)",4.6819
5295,2905,Sanjuro (1962),4.617
5295,50,"Usual Suspects, The (1995)",4.5791
5295,1198,Raiders of the Lost Ark (1981),4.5611
5295,2918,Ferris Bueller's Day Off (1986),4.5585
5295,953,It's a Wonderful Life (1946),4.5426
5295,668,Pather Panchali (1955),4.5086
5295,110,Braveheart (1995),4.4884
5295,2000,Lethal Weapon (1987),4.4805
5296,595,Beauty and the Beast (1991),5.0
5296,1035,"Sound of Music, The (1965)",5.0
5296,1,Toy Story (1995),5.0
5296,3114,Toy Story 2 (1999),5.0
5296,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),5.0
5296,1023,Winnie the Pooh and the Blustery Day (1968),5.0
5296,2905,Sanjuro (1962),5.0
5296,3022,"General, The (1927)",4.9209
5296,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.9115
5296,3408,Erin Brockovich (2000),4.8819
5297,3101,Fatal Attraction (1987),5.0
5297,2905,Sanjuro (1962),5.0
5297,945,Top Hat (1935),4.9053
5297,326,To Live (Huozhe) (1994),4.8759
5297,318,"Shawshank Redemption, The (1994)",4.8355
5297,1907,Mulan (1998),4.8281
5297,1097,E.T. the Extra-Terrestrial (1982),4.821
5297,3022,"General, The (1927)",4.82
5297,597,Pretty Woman (1990),4.8163
5297,3038,"Face in the Crowd, A (1957)",4.8075
5298,2324,Life Is Beautiful (La Vita è bella) (1997),4.4044
5298,1411,Hamlet (1996),4.3348
5298,2628,Star Wars: Episode I - The Phantom Menace (1999),4.3181
5298,668,Pather Panchali (1955),4.2761
5298,2905,Sanjuro (1962),4.2572
5298,1148,"Wrong Trousers, The (1993)",4.2475
5298,1172,Cinema Paradiso (1988),4.2366
5298,3147,"Green Mile, The (1999)",4.2017
5298,326,To Live (Huozhe) (1994),4.18
5298,3753,"Patriot, The (2000)",4.1793
5299,2076,Blue Velvet (1986),4.4784
5299,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",4.0946
5299,1208,Apocalypse Now (1979),4.0241
5299,111,Taxi Driver (1976),3.9892
5299,1089,Reservoir Dogs (1992),3.9431
5299,3730,"Conversation, The (1974)",3.9053
5299,2997,Being John Malkovich (1999),3.8562
5299,1394,Raising Arizona (1987),3.8532
5299,608,Fargo (1996),3.8417
5299,1263,"Deer Hunter, The (1978)",3.8404
5300,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",5.0
5300,3134,"Grand Illusion (Grande illusion, La) (1937)",5.0
5300,1213,GoodFellas (1990),5.0
5300,1089,Reservoir Dogs (1992),5.0
5300,3000,"Princess Mononoke, The (Mononoke Hime) (1997)",5.0
5300,2076,Blue Velvet (1986),5.0
5300,1263,"Deer Hunter, The (1978)",5.0
5300,1300,My Life as a Dog (Mitt liv som hund) (1985),5.0
5300,1260,M (1931),5.0
5300,1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",5.0
5301,3578,Gladiator (2000),4.7764
5301,780,Independence Day (ID4) (1996),4.684
5301,1101,Top Gun (1986),4.6057
5301,1240,"Terminator, The (1984)",4.5798
5301,1408,"Last of the Mohicans, The (1992)",4.4855
5301,3147,"Green Mile, The (1999)",4.4575
5301,480,Jurassic Park (1993),4.4359
5301,318,"Shawshank Redemption, The (1994)",4.3477
5301,1272,Patton (1970),4.3161
5301,3753,"Patriot, The (2000)",4.2996
5302,1957,Chariots of Fire (1981),4.4365
5302,1238,Local Hero (1983),4.4361
5302,3097,"Shop Around the Corner, The (1940)",4.4317
5302,2905,Sanjuro (1962),4.3994
5302,2739,"Color Purple, The (1985)",4.3985
5302,2398,Miracle on 34th Street (1947),4.3674
5302,2925,"Conformist, The (Il Conformista) (1970)",4.3542
5302,3062,"Longest Day, The (1962)",4.3469
5302,1172,Cinema Paradiso (1988),4.339
5302,906,Gaslight (1944),4.3365
5303,668,Pather Panchali (1955),4.5793
5303,2360,"Celebration, The (Festen) (1998)",4.5597
5303,2905,Sanjuro (1962),4.5463
5303,905,It Happened One Night (1934),4.5452
5303,2762,"Sixth Sense, The (1999)",4.5182
5303,930,Notorious (1946),4.4798
5303,3801,Anatomy of a Murder (1959),4.4085
5303,1267,"Manchurian Candidate, The (1962)",4.3983
5303,1207,To Kill a Mockingbird (1962),4.3931
5303,670,"World of Apu, The (Apur Sansar) (1959)",4.3768
5304,668,Pather Panchali (1955),4.3407
5304,745,"Close Shave, A (1995)",4.3351
5304,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.3097
5304,1148,"Wrong Trousers, The (1993)",4.3076
5304,2905,Sanjuro (1962),4.2953
5304,1193,One Flew Over the Cuckoo's Nest (1975),4.2713
5304,2624,After Life (1998),4.2559
5304,3429,Creature Comforts (1990),4.2299
5304,1394,Raising Arizona (1987),4.2242
5304,1225,Amadeus (1984),4.2223
